order_id,customer_id,orderDate,ProductType,OrderValue
536925,CUST10041,2025-03-30,Furniture,3.87
536926,CUST10043,2025-03-28,Kitchen,1025.9
536927,CUST10249,2025-03-11,Fashion,401.7
536928,CUST10165,2025-03-18,Holiday Items,62.06
536929,CUST10118,2025-03-03,Accessories,788.08
536930,CUST10115,2025-03-16,Stationery,128.4
536931,CUST10168,2025-03-24,Home Decor,235.46
536932,CUST10143,2025-03-02,Furniture,99.8
536933,CUST10155,2025-03-26,Toys,99.54
536934,CUST10053,2025-03-18,Accessories,535.45
536935,CUST10210,2025-03-02,Electronics,271.14
536936,CUST10159,2025-03-25,Toys,415.1
536937,CUST10184,2025-03-12,Accessories,867.1
536938,CUST10057,2025-03-22,Home Decor,27.9
536939,CUST10247,2025-03-21,Fashion,265.38
536940,CUST10028,2025-03-23,Home Decor,765.96
536941,CUST10184,2025-03-27,Holiday Items,181.08
536942,CUST10049,2025-03-07,Kitchen,64.76
536943,CUST10201,2025-03-27,Electronics,222.64
536944,CUST10012,2025-03-14,Toys,90.96
536945,CUST10118,2025-03-15,Toys,186.46
536946,CUST10002,2025-03-16,Furniture,219.84
536947,CUST10215,2025-03-14,Toys,67.5
536948,CUST10236,2025-03-25,Gift Items,1111.1
536949,CUST10027,2025-03-05,Holiday Items,264.99
536950,CUST10108,2025-03-13,Toys,370.38
536951,CUST10249,2025-03-11,Fashion,138.6
536952,CUST10106,2025-03-05,Toys,970.6
536953,CUST10141,2025-03-23,Stationery,451.44
536954,CUST10054,2025-03-07,Toys,921.96
536955,CUST10173,2025-03-30,Gift Items,415.9
536956,CUST10164,2025-03-23,Stationery,185.13
536957,CUST10123,2025-03-18,Toys,183.78
536958,CUST10216,2025-03-29,Furniture,653.76
536959,CUST10207,2025-03-14,Home Decor,528.0
536960,CUST10038,2025-03-13,Home Decor,180.12
536961,CUST10202,2025-03-25,Gift Items,25.99
536962,CUST10215,2025-03-05,Home Decor,414.0
536963,CUST10009,2025-03-18,Stationery,132.35
536964,CUST10173,2025-03-28,Furniture,145.4
536965,CUST10100,2025-03-18,Electronics,358.92
536966,CUST10179,2025-03-26,Fashion,1135.92
536967,CUST10107,2025-03-13,Stationery,111.36
536968,CUST10065,2025-03-24,Electronics,105.84
536969,CUST10163,2025-03-30,Stationery,1000.2
536970,CUST10199,2025-03-07,Electronics,1071.24
536971,CUST10020,2025-03-22,Gift Items,276.2
536972,CUST10097,2025-03-04,Home Decor,266.61
536973,CUST10034,2025-03-09,Gift Items,282.4
536974,CUST10182,2025-03-15,Gift Items,15.8
536975,CUST10153,2025-03-11,Home Decor,20.56
536976,CUST10141,2025-03-19,Stationery,300.7
536977,CUST10135,2025-03-11,Electronics,189.24
536978,CUST10130,2025-03-26,Gift Items,191.01
536979,CUST10024,2025-03-13,Stationery,530.48
536980,CUST10085,2025-03-22,Stationery,425.2
536981,CUST10159,2025-03-25,Furniture,221.94
536982,CUST10193,2025-03-27,Home Decor,1196.0
536983,CUST10062,2025-03-15,Toys,162.2
536984,CUST10227,2025-03-22,Stationery,460.68
536985,CUST10099,2025-03-04,Fashion,880.96
536986,CUST10234,2025-03-01,Furniture,1050.84
536987,CUST10115,2025-03-17,Accessories,377.58
536988,CUST10050,2025-03-21,Stationery,37.33
536989,CUST10043,2025-03-04,Furniture,146.16
536990,CUST10054,2025-03-03,Electronics,40.32
536991,CUST10138,2025-03-07,Holiday Items,805.52
536992,CUST10007,2025-03-05,Accessories,180.52
536993,CUST10014,2025-03-03,Gift Items,41.7
536994,CUST10211,2025-03-19,Electronics,340.35
536995,CUST10162,2025-03-15,Holiday Items,252.0
536996,CUST10173,2025-03-13,Kitchen,317.44
536997,CUST10159,2025-03-24,Kitchen,38.28
536998,CUST10092,2025-03-03,Furniture,84.85
536999,CUST10078,2025-03-22,Toys,73.12
537000,CUST10113,2025-03-30,Holiday Items,71.16
537001,CUST10122,2025-03-01,Gift Items,792.8
537002,CUST10101,2025-03-24,Furniture,339.96
537003,CUST10077,2025-03-05,Stationery,576.6
537004,CUST10037,2025-03-18,Kitchen,67.54
537005,CUST10101,2025-03-20,Furniture,3.09
537006,CUST10054,2025-03-10,Stationery,1365.24
537007,CUST10218,2025-03-21,Furniture,203.96
537008,CUST10158,2025-03-08,Fashion,64.23
537009,CUST10205,2025-03-22,Toys,63.88
537010,CUST10141,2025-03-30,Accessories,102.54
537011,CUST10018,2025-03-22,Fashion,133.08
537012,CUST10125,2025-03-19,Stationery,51.4
537013,CUST10061,2025-03-21,Kitchen,105.42
537014,CUST10050,2025-03-29,Stationery,376.45
537015,CUST10169,2025-03-20,Fashion,554.5
537016,CUST10207,2025-03-12,Stationery,206.85
537017,CUST10064,2025-03-11,Electronics,178.56
537018,CUST10035,2025-03-12,Stationery,280.08
537019,CUST10199,2025-03-12,Fashion,568.8
537020,CUST10166,2025-03-06,Toys,673.2
537021,CUST10212,2025-03-28,Gift Items,202.82
537022,CUST10227,2025-03-24,Kitchen,306.96
537023,CUST10130,2025-03-28,Home Decor,214.64
537024,CUST10233,2025-03-07,Home Decor,743.04
537025,CUST10139,2025-03-29,Accessories,397.44
537026,CUST10229,2025-03-08,Toys,136.44
537027,CUST10131,2025-03-17,Kitchen,91.15
537028,CUST10170,2025-03-01,Electronics,362.0
537029,CUST10115,2025-03-05,Gift Items,274.41
537030,CUST10169,2025-03-19,Gift Items,207.15
537031,CUST10057,2025-03-02,Accessories,1128.5
537032,CUST10060,2025-03-12,Home Decor,39.56
537033,CUST10093,2025-03-26,Holiday Items,253.4
537034,CUST10012,2025-03-29,Home Decor,1103.5
537035,CUST10163,2025-03-17,Fashion,87.78
537036,CUST10045,2025-03-19,Holiday Items,352.45
537037,CUST10230,2025-03-21,Kitchen,363.36
537038,CUST10058,2025-03-30,Furniture,384.72
537039,CUST10089,2025-03-28,Accessories,351.76
537040,CUST10129,2025-03-01,Gift Items,1067.4
537041,CUST10132,2025-03-03,Fashion,219.6
537042,CUST10093,2025-03-06,Toys,80.6
537043,CUST10208,2025-03-14,Stationery,160.36
537044,CUST10123,2025-03-16,Electronics,118.16
537045,CUST10006,2025-03-14,Electronics,235.65
537046,CUST10042,2025-03-19,Gift Items,17.53
537047,CUST10038,2025-03-19,Home Decor,85.2
537048,CUST10133,2025-03-06,Holiday Items,98.55
537049,CUST10170,2025-03-24,Fashion,105.72
537050,CUST10121,2025-03-20,Accessories,55.9
537051,CUST10154,2025-03-14,Gift Items,84.84
537052,CUST10068,2025-03-17,Gift Items,227.19
537053,CUST10152,2025-03-20,Kitchen,665.28
537054,CUST10028,2025-03-05,Home Decor,187.76
537055,CUST10130,2025-03-30,Holiday Items,255.68
537056,CUST10122,2025-03-06,Toys,220.95
537057,CUST10129,2025-03-18,Kitchen,105.64
537058,CUST10231,2025-03-05,Toys,118.32
537059,CUST10241,2025-03-29,Holiday Items,1196.76
537060,CUST10012,2025-03-28,Furniture,623.16
537061,CUST10124,2025-03-26,Holiday Items,235.68
537062,CUST10233,2025-03-24,Toys,430.26
537063,CUST10123,2025-03-09,Electronics,105.0
537064,CUST10140,2025-03-29,Holiday Items,71.56
537065,CUST10191,2025-03-23,Home Decor,123.55
537066,CUST10097,2025-03-01,Electronics,196.08
537067,CUST10040,2025-03-04,Holiday Items,303.24
537068,CUST10109,2025-03-18,Toys,166.0
537069,CUST10102,2025-03-22,Electronics,446.4
537070,CUST10124,2025-03-18,Gift Items,538.96
537071,CUST10065,2025-03-16,Fashion,409.14
537072,CUST10189,2025-03-13,Gift Items,560.82
537073,CUST10201,2025-03-15,Gift Items,180.74
537074,CUST10202,2025-03-13,Stationery,55.4
537075,CUST10181,2025-03-22,Home Decor,895.8
537076,CUST10002,2025-03-21,Kitchen,144.66
537077,CUST10112,2025-03-20,Kitchen,173.76
537078,CUST10021,2025-03-12,Toys,66.82
537079,CUST10103,2025-03-30,Toys,87.63
537080,CUST10015,2025-03-20,Gift Items,433.92
537081,CUST10218,2025-03-07,Furniture,540.8
537082,CUST10154,2025-03-26,Furniture,126.9
537083,CUST10044,2025-03-20,Home Decor,1014.84
537084,CUST10250,2025-03-01,Gift Items,183.66
537085,CUST10103,2025-03-25,Stationery,239.26
537086,CUST10133,2025-03-07,Home Decor,401.12
537087,CUST10073,2025-03-18,Furniture,221.0
537088,CUST10071,2025-03-27,Electronics,259.98
537089,CUST10148,2025-03-13,Home Decor,223.72
537090,CUST10028,2025-03-17,Furniture,115.35
537091,CUST10243,2025-03-11,Kitchen,123.24
537092,CUST10138,2025-03-29,Toys,1378.92
537093,CUST10145,2025-03-13,Accessories,420.35
537094,CUST10118,2025-03-25,Accessories,366.0
537095,CUST10018,2025-03-09,Holiday Items,59.13
537096,CUST10205,2025-03-08,Stationery,328.16
537097,CUST10138,2025-03-17,Home Decor,918.08
537098,CUST10103,2025-03-03,Stationery,158.35
537099,CUST10122,2025-03-06,Stationery,135.32
537100,CUST10069,2025-03-19,Gift Items,169.08
537101,CUST10061,2025-03-07,Electronics,244.52
537102,CUST10214,2025-03-07,Electronics,134.0
537103,CUST10031,2025-03-04,Kitchen,124.98
537104,CUST10220,2025-03-25,Furniture,746.2
537105,CUST10159,2025-03-12,Stationery,102.14
537106,CUST10230,2025-03-29,Toys,1080.3
537107,CUST10235,2025-03-25,Furniture,300.85
537108,CUST10148,2025-03-25,Gift Items,246.25
537109,CUST10123,2025-03-14,Furniture,64.27
537110,CUST10221,2025-03-13,Gift Items,61.54
537111,CUST10133,2025-03-23,Accessories,1172.4
537112,CUST10173,2025-03-01,Electronics,500.88
537113,CUST10093,2025-03-11,Toys,566.16
537114,CUST10061,2025-03-09,Fashion,122.45
537115,CUST10094,2025-03-11,Gift Items,1151.3
537116,CUST10180,2025-03-14,Stationery,523.1
537117,CUST10116,2025-03-09,Gift Items,617.28
537118,CUST10059,2025-03-22,Kitchen,352.68
537119,CUST10111,2025-03-18,Holiday Items,484.9
537120,CUST10039,2025-03-24,Accessories,78.56
537121,CUST10035,2025-03-16,Furniture,23.25
537122,CUST10125,2025-03-26,Fashion,1046.04
537123,CUST10013,2025-03-19,Holiday Items,342.75
537124,CUST10056,2025-03-02,Fashion,167.28
537125,CUST10116,2025-03-04,Stationery,1010.8
537126,CUST10143,2025-03-18,Fashion,224.55
537127,CUST10090,2025-03-04,Toys,28.98
537128,CUST10167,2025-03-21,Furniture,281.12
537129,CUST10091,2025-03-10,Stationery,352.74
537130,CUST10115,2025-03-24,Kitchen,717.36
537131,CUST10162,2025-03-15,Gift Items,596.88
537132,CUST10087,2025-03-30,Holiday Items,233.31
537133,CUST10021,2025-03-03,Gift Items,818.0
537134,CUST10168,2025-03-11,Fashion,175.92
537135,CUST10070,2025-03-13,Accessories,368.15
537136,CUST10248,2025-03-17,Accessories,542.28
537137,CUST10006,2025-03-28,Gift Items,177.28
537138,CUST10180,2025-03-24,Kitchen,321.16
537139,CUST10025,2025-03-04,Kitchen,88.44
537140,CUST10198,2025-03-01,Holiday Items,669.4
537141,CUST10027,2025-03-03,Fashion,1108.68
537142,CUST10227,2025-03-30,Holiday Items,37.23
537143,CUST10073,2025-03-24,Accessories,147.25
537144,CUST10044,2025-03-27,Home Decor,53.79
537145,CUST10235,2025-03-28,Stationery,80.47
537146,CUST10139,2025-03-28,Fashion,574.0
537147,CUST10139,2025-03-23,Gift Items,657.24
537148,CUST10225,2025-03-21,Toys,766.5
537149,CUST10137,2025-03-21,Fashion,512.08
537150,CUST10207,2025-03-08,Kitchen,354.54
537151,CUST10067,2025-03-14,Gift Items,386.7
537152,CUST10209,2025-03-17,Gift Items,18.7
537153,CUST10003,2025-03-18,Accessories,217.14
537154,CUST10111,2025-03-25,Fashion,377.0
537155,CUST10096,2025-03-18,Electronics,384.48
537156,CUST10102,2025-03-14,Electronics,849.2
537157,CUST10100,2025-03-21,Holiday Items,259.53
537158,CUST10161,2025-03-14,Electronics,133.6
537159,CUST10157,2025-03-30,Fashion,1107.96
537160,CUST10208,2025-03-18,Fashion,393.45
537161,CUST10047,2025-03-03,Gift Items,196.72
537162,CUST10159,2025-03-15,Accessories,77.35
537163,CUST10049,2025-03-16,Stationery,424.05
537164,CUST10006,2025-03-18,Gift Items,20.38
537165,CUST10184,2025-03-05,Accessories,71.3
537166,CUST10004,2025-03-05,Accessories,29.86
537167,CUST10202,2025-03-10,Accessories,170.68
537168,CUST10009,2025-03-26,Stationery,341.88
537169,CUST10015,2025-03-05,Fashion,203.24
537170,CUST10047,2025-03-16,Electronics,87.12
537171,CUST10004,2025-03-27,Kitchen,492.65
537172,CUST10064,2025-03-15,Home Decor,190.84
537173,CUST10025,2025-03-25,Furniture,226.6
537174,CUST10247,2025-03-22,Fashion,232.24
537175,CUST10011,2025-03-24,Furniture,126.84
537176,CUST10164,2025-03-16,Fashion,202.2
537177,CUST10222,2025-03-02,Electronics,179.4
537178,CUST10084,2025-03-14,Home Decor,60.46
537179,CUST10031,2025-03-19,Holiday Items,287.52
537180,CUST10149,2025-03-02,Accessories,14.2
537181,CUST10064,2025-03-03,Gift Items,138.42
537182,CUST10087,2025-03-20,Home Decor,132.4
537183,CUST10180,2025-03-05,Furniture,44.27
537184,CUST10082,2025-03-08,Furniture,34.56
537185,CUST10188,2025-03-15,Electronics,582.9
537186,CUST10186,2025-03-12,Gift Items,83.49
537187,CUST10181,2025-03-16,Accessories,540.45
537188,CUST10126,2025-03-23,Electronics,445.56
537189,CUST10188,2025-03-11,Accessories,199.14
537190,CUST10235,2025-03-20,Furniture,522.25
537191,CUST10116,2025-03-05,Fashion,31.77
537192,CUST10001,2025-03-15,Furniture,330.7
537193,CUST10005,2025-03-29,Toys,709.6
537194,CUST10083,2025-03-08,Kitchen,562.08
537195,CUST10135,2025-03-07,Accessories,1184.88
537196,CUST10083,2025-03-10,Holiday Items,247.32
537197,CUST10169,2025-03-17,Kitchen,92.88
537198,CUST10046,2025-03-05,Home Decor,100.64
537199,CUST10026,2025-03-07,Home Decor,60.32
537200,CUST10160,2025-03-17,Toys,638.48
