order_id,customer_id,orderDate,ProductType,OrderValue
539688,CUST10237,2025-10-06,Accessories,1100.3
539689,CUST10208,2025-10-15,Stationery,23.8
539690,CUST10148,2025-10-09,Furniture,614.64
539691,CUST10190,2025-10-27,Stationery,1283.76
539692,CUST10175,2025-10-22,Toys,386.34
539693,CUST10153,2025-10-26,Electronics,992.52
539694,CUST10124,2025-10-14,Fashion,393.0
539695,CUST10128,2025-10-10,Holiday Items,677.64
539696,CUST10206,2025-10-10,Fashion,114.37
539697,CUST10058,2025-10-18,Electronics,198.66
539698,CUST10238,2025-10-05,Kitchen,228.24
539699,CUST10191,2025-10-14,Holiday Items,743.28
539700,CUST10021,2025-10-10,Electronics,552.56
539701,CUST10170,2025-10-30,Kitchen,227.13
539702,CUST10112,2025-10-02,Holiday Items,667.92
539703,CUST10008,2025-10-16,Stationery,164.8
539704,CUST10125,2025-10-08,Accessories,98.34
539705,CUST10111,2025-10-13,Electronics,573.12
539706,CUST10043,2025-10-26,Stationery,155.4
539707,CUST10097,2025-10-19,Kitchen,218.28
539708,CUST10189,2025-10-26,Home Decor,24.3
539709,CUST10230,2025-10-16,Kitchen,197.97
539710,CUST10121,2025-10-01,Gift Items,357.12
539711,CUST10094,2025-10-27,Stationery,18.18
539712,CUST10080,2025-10-29,Stationery,14.5
539713,CUST10022,2025-10-19,Home Decor,14.16
539714,CUST10203,2025-10-07,Gift Items,99.02
539715,CUST10028,2025-10-16,Fashion,794.72
539716,CUST10019,2025-10-17,Toys,374.05
539717,CUST10156,2025-10-15,Fashion,93.95
539718,CUST10132,2025-10-23,Kitchen,234.33
539719,CUST10073,2025-10-23,Home Decor,737.6
539720,CUST10042,2025-10-22,Accessories,821.04
539721,CUST10079,2025-10-17,Fashion,446.5
539722,CUST10061,2025-10-30,Fashion,412.88
539723,CUST10039,2025-10-15,Gift Items,163.44
539724,CUST10225,2025-10-19,Kitchen,11.84
539725,CUST10033,2025-10-15,Gift Items,45.45
539726,CUST10177,2025-10-11,Stationery,71.38
539727,CUST10105,2025-10-14,Kitchen,347.76
539728,CUST10240,2025-10-10,Electronics,1058.4
539729,CUST10041,2025-10-12,Holiday Items,796.0
539730,CUST10009,2025-10-02,Fashion,172.2
539731,CUST10119,2025-10-16,Holiday Items,195.36
539732,CUST10084,2025-10-27,Holiday Items,331.98
539733,CUST10146,2025-10-25,Gift Items,690.42
539734,CUST10245,2025-10-06,Fashion,104.63
539735,CUST10086,2025-10-29,Gift Items,107.6
539736,CUST10132,2025-10-08,Toys,106.4
539737,CUST10052,2025-10-30,Gift Items,1149.5
539738,CUST10162,2025-10-01,Stationery,56.16
539739,CUST10087,2025-10-12,Home Decor,579.12
539740,CUST10249,2025-10-27,Furniture,118.46
539741,CUST10175,2025-10-11,Furniture,109.2
539742,CUST10136,2025-10-29,Toys,324.4
539743,CUST10205,2025-10-24,Home Decor,214.44
539744,CUST10141,2025-10-19,Fashion,1157.9
539745,CUST10012,2025-10-15,Fashion,1435.44
539746,CUST10161,2025-10-19,Kitchen,27.66
539747,CUST10238,2025-10-14,Accessories,999.7
539748,CUST10152,2025-10-27,Electronics,443.84
539749,CUST10167,2025-10-29,Home Decor,336.0
539750,CUST10066,2025-10-19,Holiday Items,324.16
539751,CUST10011,2025-10-08,Electronics,15.0
539752,CUST10111,2025-10-01,Home Decor,305.8
539753,CUST10138,2025-10-09,Furniture,193.56
539754,CUST10244,2025-10-28,Fashion,35.36
539755,CUST10055,2025-10-19,Furniture,60.85
539756,CUST10219,2025-10-04,Electronics,435.48
539757,CUST10046,2025-10-11,Furniture,547.12
539758,CUST10021,2025-10-14,Stationery,16.68
539759,CUST10026,2025-10-01,Gift Items,454.88
539760,CUST10172,2025-10-10,Fashion,111.8
539761,CUST10053,2025-10-14,Gift Items,172.16
539762,CUST10074,2025-10-30,Fashion,83.82
539763,CUST10018,2025-10-21,Kitchen,1005.12
539764,CUST10240,2025-10-28,Home Decor,315.3
539765,CUST10204,2025-10-25,Fashion,41.0
539766,CUST10087,2025-10-15,Kitchen,47.46
539767,CUST10137,2025-10-25,Accessories,1110.0
539768,CUST10158,2025-10-22,Fashion,202.2
539769,CUST10091,2025-10-03,Gift Items,88.72
539770,CUST10242,2025-10-18,Fashion,778.24
539771,CUST10206,2025-10-20,Kitchen,109.53
539772,CUST10042,2025-10-11,Furniture,43.14
539773,CUST10194,2025-10-30,Stationery,303.84
539774,CUST10203,2025-10-13,Holiday Items,42.47
539775,CUST10208,2025-10-25,Holiday Items,194.7
539776,CUST10164,2025-10-20,Accessories,88.72
539777,CUST10059,2025-10-24,Accessories,234.4
539778,CUST10083,2025-10-13,Stationery,1116.84
539779,CUST10116,2025-10-02,Electronics,433.0
539780,CUST10171,2025-10-01,Stationery,69.59
539781,CUST10002,2025-10-27,Stationery,307.98
539782,CUST10025,2025-10-27,Toys,125.1
539783,CUST10152,2025-10-04,Gift Items,821.64
539784,CUST10186,2025-10-18,Stationery,605.9
539785,CUST10202,2025-10-02,Stationery,151.86
539786,CUST10109,2025-10-27,Fashion,156.68
539787,CUST10241,2025-10-02,Fashion,103.39
539788,CUST10098,2025-10-27,Gift Items,252.81
539789,CUST10020,2025-10-14,Furniture,212.2
539790,CUST10190,2025-10-10,Fashion,67.98
539791,CUST10084,2025-10-10,Gift Items,41.36
539792,CUST10135,2025-10-30,Toys,209.34
539793,CUST10250,2025-10-04,Fashion,90.2
539794,CUST10047,2025-10-04,Toys,239.4
539795,CUST10060,2025-10-03,Home Decor,283.64
539796,CUST10141,2025-10-25,Furniture,195.5
539797,CUST10240,2025-10-18,Toys,195.72
539798,CUST10169,2025-10-18,Fashion,449.04
539799,CUST10239,2025-10-25,Home Decor,215.4
539800,CUST10024,2025-10-14,Stationery,552.3
539801,CUST10018,2025-10-05,Kitchen,447.9
539802,CUST10011,2025-10-16,Accessories,15.05
539803,CUST10068,2025-10-04,Gift Items,301.2
539804,CUST10021,2025-10-08,Stationery,1292.04
539805,CUST10146,2025-10-30,Kitchen,72.75
539806,CUST10182,2025-10-24,Gift Items,57.76
539807,CUST10222,2025-10-27,Furniture,267.6
539808,CUST10175,2025-10-01,Furniture,475.12
539809,CUST10199,2025-10-24,Electronics,351.3
539810,CUST10111,2025-10-02,Electronics,668.4
539811,CUST10075,2025-10-17,Stationery,200.96
539812,CUST10106,2025-10-19,Toys,150.09
539813,CUST10220,2025-10-20,Kitchen,170.75
539814,CUST10128,2025-10-20,Home Decor,259.68
539815,CUST10192,2025-10-07,Fashion,100.3
539816,CUST10165,2025-10-27,Toys,210.75
539817,CUST10034,2025-10-08,Home Decor,232.28
539818,CUST10012,2025-10-24,Kitchen,479.12
539819,CUST10071,2025-10-07,Kitchen,144.96
539820,CUST10029,2025-10-23,Home Decor,79.09
539821,CUST10115,2025-10-07,Gift Items,120.56
539822,CUST10032,2025-10-26,Stationery,262.83
539823,CUST10169,2025-10-13,Furniture,703.98
539824,CUST10220,2025-10-07,Gift Items,273.0
539825,CUST10223,2025-10-07,Electronics,192.92
539826,CUST10112,2025-10-09,Home Decor,599.5
539827,CUST10041,2025-10-15,Home Decor,14.3
539828,CUST10075,2025-10-17,Electronics,90.43
539829,CUST10037,2025-10-10,Fashion,123.76
539830,CUST10004,2025-10-25,Accessories,116.5
539831,CUST10090,2025-10-15,Fashion,122.04
539832,CUST10222,2025-10-23,Fashion,221.2
539833,CUST10042,2025-10-09,Accessories,1157.1
539834,CUST10005,2025-10-05,Electronics,215.92
539835,CUST10131,2025-10-18,Gift Items,476.9
539836,CUST10134,2025-10-12,Fashion,67.9
539837,CUST10133,2025-10-22,Fashion,68.88
539838,CUST10246,2025-10-19,Kitchen,39.12
539839,CUST10208,2025-10-09,Electronics,432.44
539840,CUST10205,2025-10-19,Furniture,1236.72
539841,CUST10001,2025-10-17,Gift Items,228.69
539842,CUST10198,2025-10-23,Furniture,40.97
539843,CUST10124,2025-10-01,Electronics,553.84
539844,CUST10185,2025-10-10,Holiday Items,45.72
539845,CUST10151,2025-10-09,Electronics,421.4
539846,CUST10145,2025-10-20,Toys,649.68
539847,CUST10160,2025-10-16,Electronics,82.74
539848,CUST10087,2025-10-28,Stationery,162.6
539849,CUST10086,2025-10-18,Accessories,916.7
539850,CUST10005,2025-10-18,Kitchen,212.48
539851,CUST10060,2025-10-05,Holiday Items,137.82
539852,CUST10137,2025-10-14,Kitchen,26.58
539853,CUST10113,2025-10-18,Gift Items,165.02
539854,CUST10095,2025-10-07,Kitchen,356.88
539855,CUST10151,2025-10-30,Holiday Items,32.63
539856,CUST10151,2025-10-21,Accessories,237.96
539857,CUST10061,2025-10-30,Toys,53.92
539858,CUST10203,2025-10-09,Toys,26.98
539859,CUST10062,2025-10-25,Home Decor,1082.4
539860,CUST10043,2025-10-18,Home Decor,834.6
539861,CUST10204,2025-10-07,Holiday Items,985.1
539862,CUST10150,2025-10-17,Electronics,85.56
539863,CUST10090,2025-10-23,Stationery,12.55
539864,CUST10007,2025-10-06,Kitchen,678.6
539865,CUST10045,2025-10-07,Gift Items,80.91
539866,CUST10046,2025-10-24,Electronics,356.6
539867,CUST10118,2025-10-10,Home Decor,102.88
539868,CUST10009,2025-10-05,Kitchen,290.1
539869,CUST10226,2025-10-25,Fashion,182.32
539870,CUST10214,2025-10-03,Gift Items,164.72
539871,CUST10096,2025-10-06,Home Decor,469.3
539872,CUST10229,2025-10-27,Holiday Items,276.84
539873,CUST10055,2025-10-06,Kitchen,24.94
539874,CUST10059,2025-10-14,Gift Items,153.81
539875,CUST10143,2025-10-23,Furniture,431.8
539876,CUST10213,2025-10-06,Toys,639.9
539877,CUST10245,2025-10-07,Accessories,961.32
539878,CUST10204,2025-10-27,Accessories,181.84
539879,CUST10055,2025-10-20,Home Decor,198.0
539880,CUST10198,2025-10-13,Furniture,200.72
539881,CUST10149,2025-10-28,Kitchen,1114.5
539882,CUST10189,2025-10-08,Furniture,325.05
539883,CUST10233,2025-10-13,Toys,136.62
539884,CUST10138,2025-10-06,Electronics,26.13
539885,CUST10131,2025-10-02,Toys,92.28
539886,CUST10138,2025-10-08,Furniture,1277.04
539887,CUST10024,2025-10-18,Fashion,84.7
539888,CUST10212,2025-10-05,Gift Items,207.6
539889,CUST10215,2025-10-28,Electronics,52.76
539890,CUST10179,2025-10-08,Kitchen,290.52
539891,CUST10019,2025-10-15,Holiday Items,238.44
539892,CUST10083,2025-10-25,Accessories,143.04
539893,CUST10087,2025-10-28,Home Decor,247.68
539894,CUST10007,2025-10-25,Home Decor,92.44
539895,CUST10194,2025-10-06,Toys,12.33
539896,CUST10124,2025-10-07,Kitchen,24.42
539897,CUST10166,2025-10-18,Stationery,945.8
539898,CUST10248,2025-10-24,Toys,95.03
539899,CUST10081,2025-10-12,Holiday Items,87.01
539900,CUST10166,2025-10-17,Fashion,191.76
539901,CUST10140,2025-10-03,Gift Items,165.7
539902,CUST10134,2025-10-16,Kitchen,702.24
539903,CUST10074,2025-10-25,Furniture,69.45
539904,CUST10011,2025-10-16,Furniture,39.41
539905,CUST10154,2025-10-02,Home Decor,459.28
539906,CUST10063,2025-10-29,Holiday Items,80.29
539907,CUST10093,2025-10-03,Furniture,463.86
539908,CUST10097,2025-10-13,Toys,323.9
539909,CUST10205,2025-10-05,Fashion,60.42
539910,CUST10095,2025-10-11,Home Decor,351.24
539911,CUST10201,2025-10-06,Toys,233.64
539912,CUST10183,2025-10-18,Home Decor,705.84
539913,CUST10062,2025-10-07,Holiday Items,87.3
539914,CUST10202,2025-10-12,Home Decor,678.6
539915,CUST10016,2025-10-03,Fashion,290.52
539916,CUST10101,2025-10-28,Fashion,111.56
539917,CUST10235,2025-10-18,Furniture,205.2
539918,CUST10067,2025-10-24,Gift Items,33.24
539919,CUST10226,2025-10-16,Electronics,1367.28
539920,CUST10196,2025-10-23,Electronics,303.36
539921,CUST10069,2025-10-13,Electronics,943.32
539922,CUST10179,2025-10-05,Holiday Items,244.74
539923,CUST10147,2025-10-17,Fashion,439.0
539924,CUST10063,2025-10-01,Holiday Items,299.76
539925,CUST10217,2025-10-24,Furniture,137.31
539926,CUST10246,2025-10-10,Fashion,221.04
539927,CUST10211,2025-10-02,Holiday Items,113.56
539928,CUST10100,2025-10-21,Gift Items,567.95
539929,CUST10194,2025-10-12,Fashion,682.02
539930,CUST10059,2025-10-26,Stationery,24.42
539931,CUST10076,2025-10-06,Electronics,398.16
539932,CUST10097,2025-10-16,Fashion,81.07
539933,CUST10075,2025-10-28,Furniture,764.56
539934,CUST10006,2025-10-30,Electronics,742.32
539935,CUST10179,2025-10-18,Furniture,91.56
539936,CUST10085,2025-10-09,Gift Items,281.64
539937,CUST10016,2025-10-23,Stationery,741.9
539938,CUST10015,2025-10-21,Fashion,36.54
539939,CUST10054,2025-10-07,Stationery,106.2
539940,CUST10151,2025-10-09,Stationery,399.4
539941,CUST10207,2025-10-08,Gift Items,97.76
539942,CUST10154,2025-10-23,Accessories,26.16
539943,CUST10202,2025-10-29,Kitchen,687.72
539944,CUST10062,2025-10-07,Toys,98.16
539945,CUST10127,2025-10-07,Electronics,153.26
539946,CUST10058,2025-10-11,Home Decor,150.27
539947,CUST10020,2025-10-24,Kitchen,823.52
539948,CUST10100,2025-10-11,Kitchen,730.32
539949,CUST10105,2025-10-28,Furniture,1153.9
539950,CUST10234,2025-10-01,Gift Items,1287.48
539951,CUST10008,2025-10-26,Toys,395.56
539952,CUST10029,2025-10-14,Furniture,83.62
539953,CUST10237,2025-10-17,Home Decor,302.76
539954,CUST10121,2025-10-11,Accessories,333.56
539955,CUST10153,2025-10-27,Kitchen,440.95
539956,CUST10159,2025-10-29,Electronics,881.68
539957,CUST10089,2025-10-26,Gift Items,365.84
539958,CUST10019,2025-10-20,Kitchen,11.46
539959,CUST10074,2025-10-19,Kitchen,931.44
539960,CUST10102,2025-10-08,Furniture,442.08
539961,CUST10151,2025-10-01,Gift Items,428.0
539962,CUST10186,2025-10-27,Gift Items,203.04
539963,CUST10038,2025-10-17,Kitchen,295.08
539964,CUST10087,2025-10-11,Holiday Items,222.12
539965,CUST10010,2025-10-30,Fashion,26.68
539966,CUST10241,2025-10-14,Home Decor,190.68
539967,CUST10203,2025-10-25,Stationery,459.48
539968,CUST10110,2025-10-13,Holiday Items,241.4
539969,CUST10030,2025-10-04,Gift Items,63.52
539970,CUST10241,2025-10-01,Home Decor,753.52
539971,CUST10134,2025-10-02,Electronics,421.16
539972,CUST10156,2025-10-29,Kitchen,290.34
539973,CUST10117,2025-10-22,Kitchen,47.89
539974,CUST10026,2025-10-07,Gift Items,677.94
539975,CUST10092,2025-10-11,Home Decor,129.4
539976,CUST10112,2025-10-06,Toys,498.56
539977,CUST10125,2025-10-28,Holiday Items,119.06
539978,CUST10160,2025-10-05,Electronics,938.28
539979,CUST10192,2025-10-10,Home Decor,1202.28
539980,CUST10142,2025-10-29,Home Decor,61.9
539981,CUST10050,2025-10-25,Stationery,1419.0
539982,CUST10171,2025-10-28,Furniture,152.0
539983,CUST10055,2025-10-02,Electronics,222.48
539984,CUST10014,2025-10-04,Kitchen,448.2
539985,CUST10005,2025-10-23,Toys,333.36
539986,CUST10149,2025-10-19,Kitchen,62.12
539987,CUST10240,2025-10-06,Home Decor,180.4
539988,CUST10207,2025-10-19,Gift Items,1190.5
539989,CUST10147,2025-10-23,Toys,730.88
539990,CUST10207,2025-10-19,Holiday Items,740.64
539991,CUST10155,2025-10-21,Toys,500.3
539992,CUST10076,2025-10-17,Gift Items,130.3
539993,CUST10099,2025-10-19,Toys,1134.72
539994,CUST10027,2025-10-19,Fashion,79.04
539995,CUST10080,2025-10-29,Toys,93.25
539996,CUST10049,2025-10-29,Kitchen,458.04
539997,CUST10210,2025-10-26,Electronics,303.3
539998,CUST10249,2025-10-25,Holiday Items,471.05
539999,CUST10105,2025-10-02,Toys,550.08
540000,CUST10040,2025-10-16,Holiday Items,118.83
