order_id,customer_id,orderDate,ProductType,OrderValue
536459,CUST10095,2025-02-01,Stationery,291.5
536460,CUST10079,2025-02-19,Home Decor,235.28
536461,CUST10201,2025-02-21,Toys,337.0
536462,CUST10123,2025-02-19,Gift Items,349.04
536463,CUST10199,2025-02-20,Holiday Items,916.92
536464,CUST10009,2025-02-08,Toys,297.15
536465,CUST10081,2025-02-15,Holiday Items,49.84
536466,CUST10106,2025-02-07,Furniture,153.06
536467,CUST10187,2025-02-24,Home Decor,1050.6
536468,CUST10084,2025-02-18,Accessories,190.35
536469,CUST10118,2025-02-06,Furniture,561.36
536470,CUST10198,2025-02-22,Fashion,400.14
536471,CUST10072,2025-02-08,Furniture,250.9
536472,CUST10198,2025-02-10,Fashion,144.6
536473,CUST10082,2025-02-16,Accessories,334.4
536474,CUST10185,2025-02-26,Fashion,410.16
536475,CUST10140,2025-02-22,Holiday Items,84.1
536476,CUST10206,2025-02-25,Gift Items,789.28
536477,CUST10021,2025-02-23,Stationery,37.2
536478,CUST10123,2025-02-24,Electronics,795.8
536479,CUST10239,2025-02-09,Furniture,399.12
536480,CUST10190,2025-02-20,Toys,93.15
536481,CUST10232,2025-02-22,Furniture,123.96
536482,CUST10026,2025-02-02,Holiday Items,309.84
536483,CUST10175,2025-02-04,Gift Items,520.74
536484,CUST10105,2025-02-06,Accessories,115.83
536485,CUST10247,2025-02-25,Fashion,789.4
536486,CUST10233,2025-02-02,Kitchen,216.24
536487,CUST10218,2025-02-24,Home Decor,261.52
536488,CUST10046,2025-02-27,Home Decor,154.8
536489,CUST10240,2025-02-06,Fashion,760.72
536490,CUST10155,2025-02-19,Kitchen,3.59
536491,CUST10140,2025-02-21,Furniture,215.64
536492,CUST10218,2025-02-05,Furniture,1069.9
536493,CUST10029,2025-02-26,Stationery,345.6
536494,CUST10066,2025-02-21,Gift Items,265.23
536495,CUST10076,2025-02-26,Toys,89.05
536496,CUST10164,2025-02-28,Holiday Items,92.48
536497,CUST10103,2025-02-03,Kitchen,504.4
536498,CUST10083,2025-02-16,Electronics,353.55
536499,CUST10115,2025-02-08,Fashion,33.14
536500,CUST10147,2025-02-24,Home Decor,227.88
536501,CUST10061,2025-02-23,Home Decor,396.55
536502,CUST10104,2025-02-06,Furniture,114.36
536503,CUST10235,2025-02-21,Fashion,418.05
536504,CUST10246,2025-02-08,Gift Items,448.32
536505,CUST10156,2025-02-24,Stationery,205.0
536506,CUST10194,2025-02-16,Furniture,679.84
536507,CUST10194,2025-02-22,Toys,368.08
536508,CUST10181,2025-02-17,Stationery,128.5
536509,CUST10016,2025-02-04,Furniture,220.56
536510,CUST10039,2025-02-18,Gift Items,315.0
536511,CUST10030,2025-02-15,Electronics,617.4
536512,CUST10115,2025-02-17,Home Decor,131.9
536513,CUST10117,2025-02-14,Toys,180.0
536514,CUST10207,2025-02-22,Fashion,68.16
536515,CUST10001,2025-02-27,Electronics,49.02
536516,CUST10180,2025-02-12,Kitchen,15.64
536517,CUST10240,2025-02-03,Accessories,1431.72
536518,CUST10197,2025-02-06,Gift Items,36.23
536519,CUST10115,2025-02-13,Holiday Items,372.0
536520,CUST10224,2025-02-22,Furniture,95.44
536521,CUST10031,2025-02-12,Gift Items,237.87
536522,CUST10187,2025-02-05,Electronics,584.16
536523,CUST10119,2025-02-10,Furniture,91.35
536524,CUST10059,2025-02-27,Electronics,520.0
536525,CUST10049,2025-02-09,Kitchen,431.7
536526,CUST10158,2025-02-14,Home Decor,97.61
536527,CUST10153,2025-02-04,Home Decor,106.84
536528,CUST10224,2025-02-23,Home Decor,727.4
536529,CUST10113,2025-02-13,Electronics,358.04
536530,CUST10199,2025-02-28,Home Decor,336.36
536531,CUST10060,2025-02-10,Toys,185.13
536532,CUST10173,2025-02-25,Stationery,422.1
536533,CUST10170,2025-02-05,Furniture,151.84
536534,CUST10016,2025-02-09,Furniture,204.36
536535,CUST10143,2025-02-14,Accessories,228.15
536536,CUST10172,2025-02-21,Holiday Items,116.74
536537,CUST10105,2025-02-14,Gift Items,479.4
536538,CUST10138,2025-02-25,Accessories,233.65
536539,CUST10220,2025-02-10,Gift Items,409.2
536540,CUST10106,2025-02-18,Holiday Items,1099.8
536541,CUST10063,2025-02-13,Fashion,777.24
536542,CUST10237,2025-02-03,Accessories,165.24
536543,CUST10213,2025-02-24,Electronics,80.16
536544,CUST10155,2025-02-22,Toys,34.04
536545,CUST10206,2025-02-07,Toys,105.15
536546,CUST10223,2025-02-07,Stationery,336.0
536547,CUST10055,2025-02-01,Electronics,574.75
536548,CUST10123,2025-02-25,Electronics,180.52
536549,CUST10142,2025-02-08,Stationery,196.4
536550,CUST10167,2025-02-18,Stationery,236.15
536551,CUST10226,2025-02-17,Accessories,166.15
536552,CUST10121,2025-02-24,Stationery,140.9
536553,CUST10012,2025-02-14,Toys,184.24
536554,CUST10067,2025-02-01,Furniture,358.4
536555,CUST10085,2025-02-07,Electronics,297.52
536556,CUST10128,2025-02-08,Furniture,555.6
536557,CUST10126,2025-02-27,Accessories,196.44
536558,CUST10091,2025-02-26,Gift Items,222.7
536559,CUST10048,2025-02-16,Furniture,261.42
536560,CUST10217,2025-02-27,Kitchen,64.06
536561,CUST10036,2025-02-14,Electronics,92.31
536562,CUST10056,2025-02-01,Furniture,171.18
536563,CUST10164,2025-02-20,Toys,463.5
536564,CUST10002,2025-02-01,Furniture,799.7
536565,CUST10136,2025-02-01,Fashion,609.96
536566,CUST10129,2025-02-01,Holiday Items,1408.2
536567,CUST10135,2025-02-04,Gift Items,45.21
536568,CUST10065,2025-02-17,Stationery,100.2
536569,CUST10096,2025-02-03,Holiday Items,479.55
536570,CUST10058,2025-02-23,Fashion,688.9
536571,CUST10167,2025-02-28,Home Decor,158.62
536572,CUST10142,2025-02-13,Accessories,100.24
536573,CUST10044,2025-02-23,Kitchen,77.32
536574,CUST10201,2025-02-21,Stationery,1018.3
536575,CUST10059,2025-02-02,Electronics,215.28
536576,CUST10176,2025-02-03,Fashion,343.5
536577,CUST10046,2025-02-02,Stationery,824.52
536578,CUST10037,2025-02-19,Holiday Items,115.47
536579,CUST10062,2025-02-19,Toys,75.34
536580,CUST10085,2025-02-18,Holiday Items,656.4
536581,CUST10186,2025-02-23,Kitchen,286.14
536582,CUST10014,2025-02-12,Kitchen,1081.08
536583,CUST10088,2025-02-03,Toys,238.24
536584,CUST10008,2025-02-11,Fashion,930.8
536585,CUST10142,2025-02-12,Holiday Items,601.5
536586,CUST10170,2025-02-19,Holiday Items,194.56
536587,CUST10205,2025-02-10,Electronics,186.46
536588,CUST10098,2025-02-05,Gift Items,24.28
536589,CUST10024,2025-02-04,Home Decor,317.68
536590,CUST10070,2025-02-25,Kitchen,273.8
536591,CUST10115,2025-02-14,Furniture,38.28
536592,CUST10007,2025-02-04,Kitchen,752.52
536593,CUST10154,2025-02-20,Stationery,405.72
536594,CUST10100,2025-02-14,Kitchen,31.6
536595,CUST10147,2025-02-08,Furniture,1306.32
536596,CUST10036,2025-02-06,Fashion,249.06
536597,CUST10017,2025-02-05,Gift Items,170.2
536598,CUST10124,2025-02-10,Kitchen,279.44
536599,CUST10185,2025-02-08,Accessories,192.42
536600,CUST10078,2025-02-05,Home Decor,225.2
536601,CUST10098,2025-02-20,Stationery,332.32
536602,CUST10211,2025-02-27,Toys,418.3
536603,CUST10243,2025-02-20,Electronics,113.4
536604,CUST10248,2025-02-13,Stationery,394.2
536605,CUST10126,2025-02-21,Toys,444.25
536606,CUST10210,2025-02-09,Holiday Items,163.16
536607,CUST10052,2025-02-19,Toys,95.28
536608,CUST10141,2025-02-25,Home Decor,283.68
536609,CUST10113,2025-02-07,Fashion,1133.0
536610,CUST10204,2025-02-26,Holiday Items,197.46
536611,CUST10062,2025-02-10,Fashion,188.5
536612,CUST10097,2025-02-26,Kitchen,259.62
536613,CUST10150,2025-02-16,Holiday Items,1189.1
536614,CUST10178,2025-02-28,Holiday Items,744.36
536615,CUST10180,2025-02-12,Furniture,81.84
536616,CUST10169,2025-02-08,Stationery,30.7
536617,CUST10145,2025-02-02,Holiday Items,235.56
536618,CUST10028,2025-02-14,Home Decor,695.82
536619,CUST10192,2025-02-17,Furniture,65.8
536620,CUST10057,2025-02-19,Accessories,848.52
536621,CUST10174,2025-02-25,Toys,290.76
536622,CUST10124,2025-02-01,Kitchen,242.52
536623,CUST10030,2025-02-03,Gift Items,256.9
536624,CUST10201,2025-02-15,Electronics,234.9
536625,CUST10025,2025-02-16,Accessories,710.88
536626,CUST10012,2025-02-10,Kitchen,399.7
536627,CUST10028,2025-02-21,Gift Items,102.28
536628,CUST10041,2025-02-18,Stationery,252.52
536629,CUST10060,2025-02-15,Holiday Items,631.2
536630,CUST10111,2025-02-22,Holiday Items,73.2
536631,CUST10116,2025-02-07,Toys,89.14
536632,CUST10055,2025-02-23,Electronics,385.52
536633,CUST10204,2025-02-26,Kitchen,454.5
536634,CUST10048,2025-02-18,Stationery,192.88
536635,CUST10068,2025-02-04,Accessories,153.96
536636,CUST10153,2025-02-11,Holiday Items,1392.0
536637,CUST10091,2025-02-12,Accessories,571.76
536638,CUST10205,2025-02-23,Fashion,294.33
536639,CUST10031,2025-02-11,Electronics,162.94
536640,CUST10178,2025-02-12,Gift Items,81.2
536641,CUST10036,2025-02-20,Toys,577.68
536642,CUST10163,2025-02-16,Furniture,417.68
536643,CUST10074,2025-02-16,Gift Items,203.1
536644,CUST10159,2025-02-15,Home Decor,118.38
536645,CUST10035,2025-02-16,Electronics,686.04
536646,CUST10168,2025-02-17,Accessories,926.0
536647,CUST10182,2025-02-14,Accessories,663.6
536648,CUST10008,2025-02-19,Electronics,221.5
536649,CUST10138,2025-02-08,Fashion,31.7
536650,CUST10191,2025-02-19,Accessories,282.72
536651,CUST10030,2025-02-19,Fashion,750.24
536652,CUST10139,2025-02-12,Home Decor,1190.88
536653,CUST10027,2025-02-14,Electronics,667.0
536654,CUST10116,2025-02-02,Fashion,526.45
536655,CUST10113,2025-02-03,Kitchen,622.86
536656,CUST10151,2025-02-24,Stationery,108.64
536657,CUST10201,2025-02-05,Electronics,176.0
536658,CUST10090,2025-02-19,Furniture,388.56
536659,CUST10083,2025-02-06,Fashion,363.15
536660,CUST10132,2025-02-28,Kitchen,349.0
536661,CUST10106,2025-02-26,Home Decor,346.89
536662,CUST10180,2025-02-05,Gift Items,521.9
536663,CUST10213,2025-02-11,Electronics,78.72
536664,CUST10162,2025-02-19,Fashion,480.08
536665,CUST10163,2025-02-03,Kitchen,372.64
536666,CUST10178,2025-02-09,Stationery,504.64
536667,CUST10149,2025-02-11,Home Decor,1141.5
536668,CUST10163,2025-02-15,Stationery,176.76
536669,CUST10056,2025-02-13,Holiday Items,191.98
536670,CUST10213,2025-02-11,Fashion,242.52
536671,CUST10145,2025-02-05,Accessories,400.86
536672,CUST10013,2025-02-25,Home Decor,645.36
536673,CUST10118,2025-02-27,Home Decor,152.16
536674,CUST10113,2025-02-06,Accessories,223.42
536675,CUST10052,2025-02-14,Gift Items,119.04
536676,CUST10024,2025-02-09,Stationery,105.9
536677,CUST10232,2025-02-22,Gift Items,60.9
536678,CUST10186,2025-02-10,Electronics,49.07
536679,CUST10025,2025-02-23,Home Decor,636.16
536680,CUST10152,2025-02-05,Electronics,234.08
536681,CUST10003,2025-02-01,Stationery,988.8
536682,CUST10178,2025-02-14,Gift Items,237.22
536683,CUST10023,2025-02-13,Kitchen,108.2
536684,CUST10036,2025-02-10,Holiday Items,78.64
536685,CUST10037,2025-02-22,Kitchen,233.67
536686,CUST10167,2025-02-20,Gift Items,824.28
536687,CUST10161,2025-02-07,Gift Items,437.6
536688,CUST10221,2025-02-15,Electronics,599.12
536689,CUST10193,2025-02-05,Kitchen,215.7
536690,CUST10081,2025-02-14,Gift Items,350.48
536691,CUST10064,2025-02-03,Furniture,140.16
536692,CUST10007,2025-02-23,Fashion,470.15
536693,CUST10049,2025-02-17,Holiday Items,253.36
536694,CUST10230,2025-02-26,Electronics,392.1
536695,CUST10128,2025-02-08,Toys,478.4
536696,CUST10093,2025-02-01,Stationery,129.14
536697,CUST10146,2025-02-27,Holiday Items,143.85
536698,CUST10196,2025-02-06,Accessories,400.2
536699,CUST10004,2025-02-03,Fashion,8.92
536700,CUST10243,2025-02-02,Holiday Items,28.72
536701,CUST10129,2025-02-23,Holiday Items,433.92
536702,CUST10164,2025-02-03,Furniture,679.68
536703,CUST10022,2025-02-09,Fashion,898.68
536704,CUST10250,2025-02-07,Gift Items,125.16
536705,CUST10163,2025-02-19,Kitchen,490.68
536706,CUST10245,2025-02-24,Electronics,422.95
536707,CUST10030,2025-02-14,Accessories,31.23
536708,CUST10169,2025-02-24,Gift Items,38.84
536709,CUST10180,2025-02-05,Home Decor,7.98
536710,CUST10134,2025-02-12,Furniture,182.49
536711,CUST10192,2025-02-05,Fashion,110.6
536712,CUST10086,2025-02-01,Holiday Items,186.28
536713,CUST10183,2025-02-09,Toys,320.25
536714,CUST10093,2025-02-17,Home Decor,121.6
536715,CUST10095,2025-02-06,Gift Items,1034.7
536716,CUST10173,2025-02-19,Kitchen,466.85
536717,CUST10012,2025-02-01,Home Decor,358.16
536718,CUST10099,2025-02-12,Gift Items,31.6
536719,CUST10010,2025-02-28,Furniture,335.73
536720,CUST10107,2025-02-08,Stationery,231.04
536721,CUST10096,2025-02-19,Kitchen,497.75
536722,CUST10046,2025-02-02,Electronics,979.44
536723,CUST10018,2025-02-13,Accessories,1413.84
536724,CUST10084,2025-02-10,Kitchen,466.95
536725,CUST10052,2025-02-12,Fashion,674.04
536726,CUST10119,2025-02-08,Stationery,447.0
536727,CUST10051,2025-02-25,Furniture,1197.4
536728,CUST10007,2025-02-14,Electronics,80.76
536729,CUST10178,2025-02-27,Home Decor,518.4
536730,CUST10097,2025-02-22,Fashion,16.02
536731,CUST10108,2025-02-08,Accessories,53.22
536732,CUST10183,2025-02-05,Fashion,116.78
536733,CUST10230,2025-02-08,Furniture,15.32
536734,CUST10118,2025-02-12,Kitchen,678.8
536735,CUST10210,2025-02-21,Holiday Items,123.78
536736,CUST10112,2025-02-02,Gift Items,144.1
536737,CUST10081,2025-02-28,Holiday Items,147.08
536738,CUST10060,2025-02-09,Kitchen,239.22
536739,CUST10150,2025-02-25,Kitchen,73.96
536740,CUST10120,2025-02-15,Stationery,44.73
536741,CUST10247,2025-02-12,Electronics,133.52
536742,CUST10219,2025-02-09,Kitchen,387.3
536743,CUST10078,2025-02-22,Toys,42.04
536744,CUST10084,2025-02-28,Gift Items,27.76
536745,CUST10102,2025-02-12,Furniture,172.12
536746,CUST10210,2025-02-09,Gift Items,82.07
536747,CUST10116,2025-02-28,Furniture,114.37
536748,CUST10027,2025-02-15,Gift Items,382.32
536749,CUST10200,2025-02-27,Electronics,7.8
536750,CUST10096,2025-02-13,Kitchen,77.34
536751,CUST10006,2025-02-03,Kitchen,551.5
536752,CUST10208,2025-02-15,Gift Items,434.16
536753,CUST10208,2025-02-27,Stationery,217.7
536754,CUST10013,2025-02-15,Gift Items,15.04
536755,CUST10128,2025-02-13,Home Decor,792.4
536756,CUST10091,2025-02-06,Electronics,662.24
536757,CUST10227,2025-02-15,Gift Items,104.43
536758,CUST10063,2025-02-20,Fashion,74.66
536759,CUST10123,2025-02-18,Home Decor,509.1
536760,CUST10108,2025-02-05,Electronics,70.74
536761,CUST10140,2025-02-26,Home Decor,381.24
536762,CUST10123,2025-02-12,Furniture,755.04
536763,CUST10129,2025-02-19,Stationery,429.2
536764,CUST10082,2025-02-01,Toys,274.24
536765,CUST10200,2025-02-26,Fashion,23.76
536766,CUST10136,2025-02-16,Stationery,97.52
536767,CUST10064,2025-02-04,Electronics,467.76
536768,CUST10235,2025-02-26,Home Decor,326.05
536769,CUST10100,2025-02-26,Stationery,280.56
536770,CUST10082,2025-02-19,Stationery,69.57
536771,CUST10243,2025-02-12,Toys,85.16
536772,CUST10215,2025-02-07,Accessories,206.01
536773,CUST10010,2025-02-16,Kitchen,465.72
536774,CUST10006,2025-02-08,Furniture,29.83
536775,CUST10052,2025-02-20,Gift Items,25.8
536776,CUST10217,2025-02-26,Stationery,520.44
536777,CUST10181,2025-02-19,Gift Items,5.07
536778,CUST10094,2025-02-28,Kitchen,203.92
536779,CUST10102,2025-02-22,Toys,511.68
536780,CUST10035,2025-02-11,Gift Items,84.1
536781,CUST10167,2025-02-16,Stationery,764.32
536782,CUST10178,2025-02-18,Toys,256.77
536783,CUST10209,2025-02-19,Gift Items,172.38
536784,CUST10076,2025-02-23,Gift Items,308.4
536785,CUST10243,2025-02-23,Toys,264.42
536786,CUST10248,2025-02-25,Toys,819.68
536787,CUST10236,2025-02-11,Toys,23.89
536788,CUST10240,2025-02-04,Accessories,310.64
536789,CUST10061,2025-02-03,Stationery,124.23
536790,CUST10211,2025-02-03,Stationery,133.38
536791,CUST10064,2025-02-07,Kitchen,38.4
536792,CUST10185,2025-02-04,Home Decor,195.96
536793,CUST10108,2025-02-24,Gift Items,47.85
536794,CUST10090,2025-02-13,Furniture,483.52
536795,CUST10202,2025-02-16,Toys,115.36
536796,CUST10205,2025-02-03,Home Decor,86.44
536797,CUST10244,2025-02-09,Kitchen,24.3
536798,CUST10042,2025-02-13,Kitchen,85.32
536799,CUST10087,2025-02-03,Toys,1358.04
536800,CUST10242,2025-02-14,Gift Items,852.8
